product_id,product_code,product_name,total_quantity_sold,total_revenue,order_count,unique_customers,avg_price,product_category,revenue_contribution_pct
24700,Omada-053,SG3428,20,43279500.0,9,7,2163975.0,,0.01581346344868318
24701,ALTAI-035,3rd Year Extended  H/W Warranty for AX600 Series ( SV.HW-AX6003-00),3,0.0,1,1,0.0,,0.0
24750,Omada-056,EAP610 Outdoor,20,27044000.0,4,4,1352200.0,,0.009881336556711327
24751,Omada-058,TL-SL1311P,20,9710000.0,6,4,485500.0,,0.003547839741372097
248,100018,Jasa Maintenance - Preventive,23,111600000.0,6,4,4852173.913043479,,0.04077640732617158
24800,Quest-098,BBS-SCL-SAAS-247. Secure Copy W/PK Per Enabled User ACCT 24x7 SAAS Subscription,177,0.0,3,1,0.0,,0.0
24850,Quest-099,RCG-QOD-SAAS-247. On Demand Migration Active Directory W/PK Per Migrated User Account 24x7 SAAS Subscription,278,112173000.0,4,1,403500.0,,0.04098577006271187
24950,Sangfor-096,"OFBL-LLM20. LC-LC, Multi mode, 20 meters",12,0.0,2,1,0.0,,0.0
24951,Sangfor-097,"PM-3100A-1Y. NSF-3100A-I, Premium Bundle ( SSL VPN ), Site-to-Site IPsecVPN, Stateful Firewall, Bandwidth Management, URLFiltering,Application Control,IPS,Botnet Prevention,Email Security, SOC Lite, Basic Security Reporter,Engine Zero, 1 Yr",1,0.0,1,1,0.0,,0.0
24952,Omada-063,VIGI C240(4mm),105,55128581.0,2,2,525034.1047619048,,0.02014288059291974
24953,SonicWall-114,02-SSC-6394. Advanced Protection Service Suite For TZ470 2YR,6,122149034.0,2,1,20358172.33333333,,0.04463081330539768
250,TLTO-004,RUT955M03690,75,212500000.0,3,2,2833333.333333333,,0.07764324871694857
2500,RSMB-137,RG-NBS5200-48GT4XS-UP,9,132800000.0,2,2,14755555.55555556,,0.04852246319816833
25000,Sangfor-098,"SUS-3100A-1Y. NSF-3100A-I, Software Upgrade Services, 1 Year",2,0.0,2,1,0.0,,0.0
25001,Sangfor-100,PROS-SACDM-NB,2,84000000.0,2,1,42000000.0,,0.03069191949281732
25002,Omada-059,MC210CS,102,39009918.0,17,8,382450.1764705883,,0.01425344360330244
25003,Omada-062,SG3210,39,42060500.0,3,2,1078474.358974359,,0.01536806523604337
2501,RENT-019,M7805C-CM II,3,58600000.0,2,2,19533333.33333333,,0.0214112676461797
2502,RENT-021,RG-AP180-I,789,1585350312.0,6,4,2009315.984790874,,0.5792552874263907
2503,RENT-029,RG-S5000-10GT2MS-E,8,25840000.0,2,1,3230000.0,,0.009441419043980947
2504,RENT-036,RG-WS6512,7,720535135.0,6,6,102933590.7142857,,0.2632691232757888
2505,Quest-003,OES-QOD-SAAS-247 . ON DERMAND MIGRATION SUITE T3 PER MIGRATED USER ACCT 24X7 SAAS SUBSCRIPTION,42,12216960.0,1,1,290880.0,,0.00446383277103535
25050,Sangfor-099,"TSS-3100A-1Y. NSF-3100A-I, 24*7 Technical Support Services, 1 Year",2,0.0,2,1,0.0,,0.0
25051,Omada-061,VIGI NVR1004H-4P,3,2447600.0,3,3,815866.6666666666,,0.0008943040732216626
251,TLTO-005,RUT955T033B0,29,88690000.0,4,4,3058275.862068966,,0.03240555166449962
25100,Group-008,P-0291/PO/0225,1,190000000.0,1,1,190000000.0,,0.06942219885280107
25101,Group-0009,P-0285/PO/0225,1,3603640.0,1,1,3603640.0,,0.001316697961441622
25102,Group-009,P-0287/PO/0225,1,3603640.0,1,1,3603640.0,,0.001316697961441622
25103,Omada-064,VIGI C340(4mm),67,35437266.0,9,9,528914.4179104478,,0.01294806803711372
25105,Omada-066,POE2412G,10,1090090.0,1,1,109009.0,,0.0003982970776181575
25150,Omada-060,VIGI C440(2.8MM),31,16029015.0,7,5,517065.0,,0.005856681403918585
252,TLTO-002,RUT20000000,50,77800000.0,8,5,1556000.0,,0.02842656353025223
25200,SonicWall-115,02-SSC-6820. SonicWall TZ370 Secure Upgrade Plus - Advanced Edition 2YR,1,19238400.0,1,1,19238400.0,,0.007029326475840676
253,TLTO-003,RUT951600500,5,15850000.0,2,1,3170000.0,,0.005791272904299458
25300,Omada-067,SG1218MPE,5,12000000.0,1,1,2400000.0,,0.004384559927545331
25301,Omada-069,SG1016PE,7,11984000.0,2,2,1712000.0,,0.004378713847641937
25350,Omada-068,SG1008MP,37,38947500.0,4,2,1052635.135135135,,0.01423063731483932
25351,Omada-070,SG1005P,21,7948500.0,3,3,378500.0,,0.002904222882007839
254,TLTO-006,TSW010000000,5,4500000.0,3,2,900000.0,,0.001644209972829499
25400,Quest-110,SBC-BAK-PS-247. Netvault Enterprise Capacity Edition Per Managed TB ( 11-20 TB ) 24x7 Maintenance Renewal.,13,79300000.0,1,1,6100000.0,,0.0289746335211954
25401,RENT-130,RG-S5350-24GT4XS-P-E,112,1694755500.0,6,6,15131745.53571429,,0.6192297543572544
25450,Omada-071,SG2428P,29,83776400.0,14,9,2888841.379310345,,0.03061022052616739
255,TLTO-010,TSW210000010,7,11837500.0,2,2,1691071.428571429,,0.004325185678526488
2550,RSMB-138,RG-ES116G,15,11333400.0,4,4,755560.0,,0.004140997623570188
25500,Omada-072,SM5110-LR,69,27411600.0,9,6,397269.5652173913,,0.0100156502424918
2551,RENT-032,RG-S7805C,2,49030000.0,2,2,24515000.0,,0.0179145811039623
2552,RENT-040,XG-SFP-LR(A1-8)-H,7,32958712.0,2,2,4708387.428571428,,0.01204245399155895
2553,RENT-046,RG-S5310-48GT4XS-P-E,50,776184281.0,5,4,15523685.62,,0.2836022079052654
2554,RENT-048,RG-WS6008,4,65403000.0,4,3,16350750.0,,0.02389694774510394
25550,Omada-073,SX3016F,6,36126000.0,4,3,6021000.0,,0.01319971766187522
256,TLTO-009,TSW210000000,2,3342900.0,2,2,1671450.0,,0.001221428781815941
25600,RENT-131,RG-AP9861-R,11,245500000.0,2,2,22318181.81818182,,0.08970078851769824
25650,Group-010,P-0368/PO/0325,1,3603640.0,1,1,3603640.0,,0.001316697961441622
25651,Omada-078,ER706W-4G,5,13510000.0,2,2,2702000.0,,0.004936283718428119
25652,Omada-089,SG3428X,10,27299000.0,4,4,2729900.0,,0.009974508455171666
25700,Omada-065,SG105MPE,1,760000.0,1,1,760000.0,,0.0002776887954112043
25701,Group-011,P-0383/PO/0325,1,3603604.0,1,1,3603604.0,,0.001316684807761839
25704,Omada-084,TL-SG1008P,6,3960000.0,4,2,660000.0,,0.001446904776089959
25705,Omada-086,SM331T,17,4495000.0,4,3,264411.7647058823,,0.001642383072859689
25750,Robustel-125,"A005600721. B056713,R1520-4L(V).E003217.E003031. S012010",45,141300000.0,2,2,3140000.0,,0.05162819314684627
25751,Omada-075,SM5310-T,31,17462000.0,4,4,563290.3225806452,,0.006380265454566381
25752,Omada-080,SX6632YF,2,46110000.0,2,2,23055000.0,,0.01684767152159293
25753,Omada-085,SM5110-SR,58,18361100.0,3,2,316570.6896551724,,0.006708778607137715
258,TLTO-008,TSW200000050,3,5700000.0,1,1,1900000.0,,0.002082665965584032
25802,Omada-081,SG6654X,1,10700000.0,1,1,10700000.0,,0.003909565935394587
25803,Omada-083,SG1210P,21,17023020.0,3,3,810620.0,,0.006219870944816893
25804,Omada-088,EAP650-Outdoor,2,2949000.0,2,2,1474500.0,,0.001077505602194265
25852,Omada-076,EAP265 HD,3,3150000.0,1,1,1050000.0,,0.001150946980980649
25853,Omada-079,ER7206,16,23042550.0,11,10,1440159.375,,0.00841928677987164
25854,Omada-082,TL-SG1218MP,14,30596624.0,7,7,2185473.142857143,,0.01117939429238098
25900,Omada-077,EAP623-Outdoor HD,1,1569000.0,1,1,1569000.0,,0.000573281210526552
25901,Omada-087,EAP225-Outdoor,401,352880000.0,1,1,880000.0,,0.1289352922693497
25950,Piolink-011,WFK-CB-module. 2 pair x Copper Bypass ( 1G/10G Auto recognition ),1,0.0,1,1,0.0,,0.0
25951,Piolink-012,"WEBFRONT-K3200. 2x 10G Fiber port, 8x 1G Fiber port, 12 x 1G Copper port, CPU : 1x 4core, memoty : 16/32GB. SSD : 256G, throughput : 5/76Gbps, 1yr RTF warranty",1,772480000.0,1,1,772480000.0,,0.2822487377358515
25952,EnGenius-005,EWS7928P-Fit,4,18060000.0,4,2,4515000.0,,0.006598762690955723
25953,Kronicles-018,"D4436X000000DA-02. Dual InLX2 CNTRL,iSCSI SFP+, 2U12, AC PSU",1,0.0,1,1,0.0,,0.0
25954,Group-014,P-0452/PO/0325,1,3603604.0,1,1,3603604.0,,0.001316684807761839
26000,Group-012,P-0428/PO/0325,1,50000000.0,1,1,50000000.0,,0.01826899969810555
26001,RENT-132,RG-S5360-24GT4XS-E,1,12000000.0,1,1,12000000.0,,0.004384559927545331
2601,SonicWall-036,02-SSC-8052 . Stateful HA Upgrade for TZ370,5,9335950.0,4,2,1867190.0,,0.003411169354630569
2604,SonicWall-038,02-SSC-5649 . SonicWall TZ570 Total Secure Essential Edition 1YR,1,38618896.0,1,1,38618896.0,,0.01411057198730339
2605,RENT-052,RG-AP850-AR(V3),62,359582000.0,7,6,5799709.677419355,,0.1313840689888838
26050,Omada-090,SF1009P,61,27153131.88,11,3,445133.3095081967,,0.009921211162366802
26051,SonicWall-116,01-SSC-8630. SonicWall Firewall SSL VPN 5 User License,4,10454400.0,4,3,2613600.0,,0.003819828608877493
26101,SonicWall-117,03-SSC-2498. SonicWall Cloud Secure Edge Secure Private Access Basic Per User 1YR,5,0.0,1,1,0.0,,0.0
26102,Omada-092,SL1226P,4,8055000.0,2,1,2013750.0,,0.002943135851364804
26150,RENT-133,RG-PA70IB,6,13800000.0,3,2,2300000.0,,0.005042243916677131
26151,Huawei-047,"06190037 OPS W021 ZOPS-I5-12400,DDR4 8GB,256GB SSD, Windows 11 IOT Enterprise SAC, 195mm,180mm,30mm",20,0.0,6,6,0.0,,0.0
26200,Omada-091,CPE210,64,21637500.0,3,3,338085.9375,,0.007905909619355174
26250,Omada-093,VIGI C350(4mm),51,30817440.0,3,2,604263.5294117647,,0.01126007604112772
26251,Omada-096,VIGI C250(2.8MM),37,22571003.0,5,4,610027.1081081082,,0.008246992939858788
26300,Omada-094,VIGI C450(2.8mm),74,44274380.0,5,4,598302.4324324324,,0.0161769726970762
26350,Omada-095,VIGI NVR1008H,20,13707910.0,12,9,685395.5,,0.00500859607303316
26351,Omada-098,VIGI NVR1016H,26,23217310.82,22,16,892973.4930769231,,0.008483140887228053
264,TPLK-024,TL-MR6400(EU),691,452710000.0,5,3,655151.953690304,,0.1654111770665872
26400,Omada-097,VIGI C340S(4MM),11,10527000.0,1,1,957000.0,,0.003846355196439142
26450,Umum-129,Zimmlink ONU 1G 3FE 2.4G Wifi VOIP USB,48,7524324.48,1,1,156756.76,,0.002749237633071363
265,TPLK-042,TL-WN725N(EU),1177,69437234.7,19,8,58995.10169923535,,0.02537097639543168
2650,SonicWall-031,02-SSC-2833 . SonicWall TZ570,2,33881760.0,1,1,16940880.0,,0.01237971726422569
26500,Huawei-049,"55150651. IdeaHub S2-75"" - One year warranty return for Repair ( include 2 pcs Stylus )",7,442900000.0,4,3,63271428.57142857,,0.1618267993258189
2651,SonicWall-033,02-SSC-5551 . Advanced Protection Service Suite For TZ670 5 YR,2,134797824.0,1,1,67398912.0,,0.04925242811922569
2652,Kronicles-004 (non aktif),"PFRUKK20. SFP+,32GFC 3.3V 850nm LC Mod, 4 Pack Set",2,0.0,1,1,0.0,,0.0
2654,RENT-051,RG-PA150I-F,2,7122000.0,1,1,3561000.0,,0.002602236316998154
2655,One-003,One Identity Safeguard Session Virtual Appliance 24x7 Maintenance Renewal,1,19780000.0,1,1,19780000.0,,0.007227216280570554
26600,Quest-111,QCT-TOD-PB. Code Tester For Oracle W/Toad Dev Pack Per Seat License/Maint,2,0.0,1,1,0.0,,0.0
26650,Quest-112,BDO-BMF-PB. Benchmark Factory For Databases Oracle Edition W/Toad Dev Pack Per Seat License/Maint,2,0.0,1,1,0.0,,0.0
26651,Quest-118,ORQ-SPQ-PB. Spotlight On OracleW/Toad DBA Suite Per Seat License/Maint,1,0.0,1,1,0.0,,0.0
26652,Quest-120,TOE-LEC-PB. SQL Optimizer For Oracle W/Toad DBA Suite Per Seat License/Maint,1,0.0,1,1,0.0,,0.0
267,TPLK-012,OC200(UN),32,33069050.0,20,11,1033407.8125,,0.01208276928933274
26700,Quest-113,TFO-TOD-PB. Toad For Oracle Professional Edition W/Toad Dev Pack Per Seat License/Maint,2,0.0,1,1,0.0,,0.0
26750,Quest-114,SOO-LEC-PB. SQL Optimizer For Oracle W/Toad Dev Pack Seat License/Maint,2,0.0,1,1,0.0,,0.0
26751,Quest-119,QDA-TOD-PB. Toad for Oracle Professional W/Toad DBA Suite Per Seat License/Maint,1,0.0,1,1,0.0,,0.0
26800,Quest-115,DMD-CHW-PB. Toad Data Modeler W/Toad DBA Suite Per Seat License/Maint,1,0.0,1,1,0.0,,0.0
26801,Group-013,P-0485/PO/0325,7,9870000.0,1,1,1410000.0,,0.003606300540406035
26802,Huawei-050,"06190034 OPS W022 ZOPS,I7-12700,DDR4 16GB,512GB SSD,Windows 11 IOT Enterprise SAC,195mm,180mm,30mm",42,808500000.0,8,4,19250000.0,,0.2954097251183667
26850,Quest-116,DSA-TOD-PB. Toad DB Admin Module for Oracle W/Toad DBA Suite Per Seat License/Maint,1,0.0,1,1,0.0,,0.0
26851,Giga-045,"R283-S95 revAAD1.Dual 5th/4th Gen Intel Xeon Scalable Processors Dual Intel Xeon CPU Max Series.8 Channel DDR5 RDIMM 32S DIMMs,Dual ROM,2x16G/s LAN ports via Intel 1350-AM2,4x2,5 Gen4 NVMe/SATA/SAS hot-swap bays.12x2.5""Gen4 ,8x2,5""SATA.",1,547641400.0,1,1,547641400.0,,0.200097211425402
269,TPLK-002,CPE510(UN),24,13410090.1,3,3,558753.7541666667,,0.004899778639769363
26900,Quest-117,ODA-BMF-PB. Benchmark Factory for Database Oracle Edition W/Toad DBA Suite Per Seat License/Maint,1,0.0,1,1,0.0,,0.0
26901,Giga-046,"R283-S90 revAAJ1. Dual 5th/4th Gen Intel Xeon Scalable Processors,Dual Intel Xeon CPU Max series,8-channel,Dual ROM,2X1Gb/s,4x3.5""/2.5"",8x3,5"",2x2,5"",6xFHHL,2xLP,2xOCP,Compatible,1+1 2000W 80 PLUS Titanium redundant power supplies",2,517100000.0,1,1,258550000.0,,0.1889379948778075
26950,Group-015,P-0416/PO/0325,1,225000000.0,1,1,225000000.0,,0.08221049864147496
270,TPLK-001,CPE220(UN),4,1800000.0,1,1,450000.0,,0.0006576839891317996
2700,SonicWall-032,02-SSC-2837 . SonicWall TZ670,2,41631840.0,1,1,20815920.0,,0.01521144144783157
2701,SonicWall-037,03-SSC-0731 . SonicWave 621 Wireless Access Point With Secure Wireless Network Management and Support 3YR ( Multi-Gigabit 802.3AT POE+) INTL,3,28615680.0,1,1,9538560.0,,0.0104555969856217
2702,Kronicles-002 (non aktif),"1110298-01 . FRU-DRV,LV3,22TB, 7K,SAS12,512E, BB",16,0.0,1,1,0.0,,0.0
2703,Kronicles-005 (non aktif),"FRUKP39-01 . FRU, Bezel, 2U , BB",3,0.0,2,2,0.0,,0.0
2704,Kronicles-007 (non aktif),SW-BUNDLE-M3 . SW Bundle 3-YR Support,1,0.0,1,1,0.0,,0.0
2705,Kronicles-009 (non aktif),"ST-16SSD-NBD-3Y . SSD Annual Premium , 5-16 SSD NBD , 3 YEAR",1,0.0,1,1,0.0,,0.0
27051,RENT-134,RG-SF2920U-8GT1MS,4,9646824.0,1,1,2411706.0,,0.003524756494873547
2706,RENT-050,RG-SF2920-16GT2SFP-P,1,6560000.0,1,1,6560000.0,,0.002396892760391448
271,TPLK-010,MC210CS(UN),28,10950810.0,4,3,391100.3571428572,,0.004001206891680224
27100,Umum-131,875L8AA. Poly Studio X52 Wall Mount,1,1598000.0,1,1,1598000.0,,0.0005838772303514533
27101,RENT-135,RG-SF2920-16GT2SFP,3,13913691.0,1,1,4637897.0,,0.005083784333570677
27200,Group-016,P-0503/PO/0425,1,49000000.0,1,1,49000000.0,,0.01790361970414343
27201,Umum-135,HDD 10TB,1,5100000.0,1,1,5100000.0,,0.001863437969206766
27202,Umum-139,ASUS/NOTEBOOK/G814JV-I746C6G-OM/I7-13650.ROG STRIX - G RTX4060 i7-13650HX/16GB/1TB SSD/RTX4060 8GB TGP 140W/18.0 NEBULA QHD 240HZ/Windows 11 Home/OHS + M365/2Y Global (1st Year VIP) Gray/Bag/Mouse.,1,35175600.0,1,1,35175600.0,,0.01285246051561363
27250,Umum-134,"Hisesnse TV 65"" UHD. HSR120Hz, google TV OS",2,20112000.0,1,1,10056000.0,,0.007348522438565974
27251,Umum-136,"HP OmniBook Ultra Flip 14-fh0777TU/fh0888TU ULTRA 7-258V 32GB 1TB w+11+ohs 14""",1,33159600.0,1,1,33159600.0,,0.01211585444778601
273,TPLK-015,Tapo H100(EU),4,663064.0,3,2,165766.0,,0.0002422703203164931
27300,Umum-137,Cloud Core Router 2004-16G-2S+ with RouterOS L6,1,11000000.0,1,1,11000000.0,,0.00401917993358322
27301,SonicWall-118,02-SSC-6530. Advanced Protection Service Suite For TZ370 2YR,1,19028993.0,1,1,19028993.0,,0.006952813347445051
27350,Omada-011-1,MC220L,1066,172211400.0,11,7,161549.1557223265,,0.06292260029220667
27401,Huawei-056,"98012375S220-24T4XS220-24T4X ( 24*10/100/1000BASE-T ports,4*10GE SFP+ ports,built-in AC power )",2,6330000.0,1,1,3165000.0,,0.002312855361780162
27402,Huawei-063,8813024369-058 8813024369-058-12 Category 5 ( Ideahub S2 75/86)_Intelligent Collaboration_RFR 30BD_S_12Months_Per Hardware Maintenance card,6,0.0,1,1,0.0,,0.0
27450,Omada-101,SG1008,1,445946.0,1,1,445946.0,,0.0001629397467874275
27451,Huawei-062,8813024369-057 8813024369-057-12 Category 3 ( Ideahub S2 65:Board 3 Pro 75/86 ) Intelligent Collaboration_RFR 30BD-S_12Months_Per Hardware Maintenance card,2,3000000.0,1,1,1500000.0,,0.001096139981886333
27452,Huawei-067,"02313URL SFP-10G-LR Optical Transceiver,SFP+,10G,Single-mode module(1310nm,10km,LC)",78,15668187.6,1,1,200874.2,,0.005724842290685222
275,TPLK-046,TL-WR840N(ID),938,114408341.18,13,6,121970.5129850746,,0.04180251900956353
2750,RSMB-139,RG-CS86-24MG4VS-UP,2,44527027.03,2,2,22263513.515,,0.01626928486737215
2751,Kronicles-010 (non aktif),"J1212X000000DA-01. 12GEBOD,2IOM,2U12, No drives, AC , V3",1,0.0,1,1,0.0,,0.0
2752,Checkmarx-001,Checkmarx 2nd year subscription,1,199000000.0,1,1,199000000.0,,0.07271061879846007
27550,Huawei-051,98012197 S110-16LP2SR S110-16LP2SR,5,11556900.0,3,2,2311380.0,,0.00422266005222072
27552,Huawei-054,"98012378 S220-48P4XS220-48P4X(48*10/100/1000BASE-T ports(380W PoE+), 4*10GE SFP+ ports,built-in AC power )",1,7945000.0,1,1,7945000.0,,0.002902944052028971
27554,Huawei-066,"02313HLU QSFP-100G-ER4 Optical Transceiver,QSFP28,100G,Single-mode module ( 1310nm,40km,LC)",99,736346414.4300001,1,1,7437842.57,,0.2690462484584555
276,TPLK-013,Tapo C200(EU),71,16341867.91,34,15,230167.1536619718,,0.005970991598285414
27601,Huawei-061,"98012198 S110-24LP2SRS110-24LP2SR ( 24810/100/1000BASE-T ports,2 GE SFP ports,PoE+, AC power )",4,11448400.0,3,2,2862100.0,,0.004183016322875831
27602,Huawei-064,"02314DBR QSFP-100G-ZR4 Optical Transceiver,QSFP28,100G,Single-mode module ( 1310nm,80km,LC)",123,2371578951.87,1,1,19281129.69,,0.86652750311493
27650,Huawei-057,"98012453S220S-8T2JS220S-8T2J ( 8* 10/100/1000BASE-T Ports,2:*2.5GE SFP ports, built-in AC power,Fanless )",3,3555000.0,1,1,1185000.0,,0.001298925878535304
277,TPLK-005,EAP225-OUTDOOR(US),1620,1503835000.0,10,4,928293.2098765433,,0.5494712232200111
27700,Huawei-058,"98012196S110-24T2SRS110-24T2SR ( 24*10/100/1000BASE-T ports,2*GE SFP ports,AC power )",3,3300000.0,1,1,1100000.0,,0.001205753980074966
27703,HUawei-065,"02313URT QSFP28-100G-LR4 Optical Transceiver.QSFP28,100G,Single-mode module ( 1310nm,40km,LC)",45,120906446.4,2,2,2686809.92,,0.04417679665561228
278,TPLK-028,TL-SG1005P(UN),69,29805811.0,8,5,431968.2753623188,,0.01089044704321582
27850,Omada-104,MC200CM,50,19019207.16,4,4,380384.1432,,0.006949237797284936
279,TPLK-007,EAP620HD(US),207,368748490.0,26,9,1781393.671497585,,0.1347333210497375
27900,Omada-105,TL-SL1226P,42,87893288.28,11,6,2092697.34,,0.03211444914105648
27901,Omada-107,TL-SG1008D,51,12646000.0,6,2,247960.7843137255,,0.004620595403644854
27950,Omada-106,TL-SL1218MP,29,45854352.0,12,7,1581184.551724138,,0.01675426285689651
280,TPLK-052,VIGI C420I(4mm)(UN),26,7561000.0,2,2,290807.6923076923,,0.002762638134347521
2800,SonicWall-034,02-SSC-6823 . SonicWall TZ370 Secure Upgrade Plus - Essential Edition 3YR,1,18931600.0,1,1,18931600.0,,0.006917227893693098
28001,Quest-122,FFA-FOG-PS-247. Foglight Server For FSM 24X7 Maintenance Renewal. Start Date : 1/5/2025 - 30/4/2026,1,8170000.0,1,1,8170000.0,,0.002985154550670447
28005,Group-018,P-0654/PO/0425,1,3603604.0,1,1,3603604.0,,0.001316684807761839
2801,RSMB-140,RG-EW1800GX PRO,167,114649571.1,23,19,686524.3778443113,,0.0418906595962766
2802,SonicWall-035,02-SSC-6443 . SonicWall TZ370 High Availability,6,37219444.0,5,3,6203240.666666667,,0.01359924022399313
2803,Kronicles-006 (non aktif),SW-BUNDLE . Bundle Software License,2,0.0,2,2,0.0,,0.0
2804,Kronicles-008 (non aktif),"ST-12-NBD-3Y . On Site Sup , 8x5xNBD , 3 YEAR , 2U12",2,0.0,1,1,0.0,,0.0
2805,One-001,One Identity Safeguard Password Virtual Appliance 24x7 Maintenence Renewal,3,60800000.01000001,1,1,20266666.67,,0.02221510363655015
28050,Group-017,P-0607/PO/0425,1,57850000.0,1,1,57850000.0,,0.02113723265070812
28053,Quest-126,SPI-FOG-PS-247. Foglight For SQL Server Performance Investigator Edition Per Named Instance 24X7 Maintenance Renewal. Start date : 1/5/2025 - 30/4/2026,15,141300000.0,1,1,9420000.0,,0.05162819314684627
281,TPLK-051,"VIGI C420I(2,8mm)(UN)",7,2112972.0,2,2,301853.1428571428,,0.0007720376966021094
28150,SonicWall-109,02-SSC-6796. SonicWall TZ470 Secure Upgrade Plus - Essential Edition 2YR,1,26799480.0,1,1,26799480.0,,0.009791993840587713
28151,Quest-121,SPI-FOG-PS-247. Foglight For SQL Server Performance Investigator Edition Per Named Instance 24x7 Maintenance Renewal. Start date : 7/5/2025 - 6/5/2026,2,400000.0,1,1,200000.0,,0.0001461519975848444
28154,Cloud-002,Cloud Monitoring BBC Sangfor JNE,450,81000000.0,1,1,180000.0,,0.02959577951093098
28158,Omada-108,VIGI NVR2016H,5,7012513.51,5,5,1402502.702,,0.002562232143943021
28159,Omada-111,EAP650 ( JANGAN GUNAKAN LAGI KODE INI ),12,12010000.0,2,2,1000833.333333333,,0.004388213727484952
28160,SonicWall-119,02-SSC-2067. SonicWall Hosted Email Security Advanced MSSP Protect Tier Per User 1 YR,430,89590000.0,2,1,208348.8372093023,,0.03273439365906552
282,TPLK-047,"VIGI C230I(2,8mm)(UN)",5,2117115.0,1,1,423423.0,,0.0007735514659170945
28200,Quest-123,FFA-FOG-PS-247. Foglight Server For FSM 24X7 Maintenace Renewal. Start date : 1/5/2026 - 6/5/2026,1,150000.0,1,1,150000.0,,5.480699909431664e-05
28202,Quest-124,NAH-QSS-PS-247. SQL Optimizer For SQL Server ADD-ON Per Named Instance 24x7 Maintenance Renewal. Start date : 1/5/2025 - 30/4/2026,3,4950000.0,1,1,1650000.0,,0.001808630970112449
28203,Quest-125,NAH-QSS-PS-247. SQL Optimizer For SQL Server ADD-ON Per Named Instance 24X7 Maintenance Renewal. Start date : 1/5/2026 - 6/5/2026,3,150000.0,1,1,50000.0,,5.480699909431664e-05
28208,Group-020,P-0647/PO/0425,1,3603640.0,1,1,3603640.0,,0.001316697961441622
28251,Omada-018,SG2210P,69,72212120.0,17,11,1046552.463768116,,0.02638486396959123
28253,Quest-127,SPI-FOG-PS-247. Foglight For SQL Server SQL Performance Investigator Edition Per Named Instance 24x7 Maintenance Renewal. Start date : 1/5/2026 - 6/5/2026,15,24850000.0,1,1,1656666.666666667,,0.009079692849958456
283,TPLK-050,VIGI C340(4mm)(UN,29,16894439.79,11,5,582566.8893103448,,0.006172890308463446
28303,Omada-109,FC311A-20,55,10383600.0,2,2,188792.7272727273,,0.003793959705304975
28304,Omada-110,FC311B-20,45,8017625.0,2,2,178169.4444444444,,0.002929479774090469
28305,Group-019,P-0655/PO/0425,2,105100000.0,1,1,52550000.0,,0.03840143736541786
28350,Omada-112,VIGI C440-W(4mm),53,28484808.0,6,5,537449.2075471698,,0.01040777897505189
28351,Omada-113,VIGI C340-W(4mm),43,28110342.0,9,6,653728.8837209302,,0.01027095659023287
284,TPLK-048,"VIGI C240(2,8)(UN)",12,5400000.0,1,1,450000.0,,0.001973051967395399
